window_start,window_end,video_uid,narration_uid,text,Score-TFIDF,label,OG_label
1065,1070,ce2cf2f6-24aa-4195-93a6-f82b283815e6,5e7fb065-0e0e-491b-a2ef-3fd7142d6daf,c stops walking,0.8013447505410102,walking,walking
939,944,ce2cf2f6-24aa-4195-93a6-f82b283815e6,5e7fb065-0e0e-491b-a2ef-3fd7142d6daf,c stops walking,0.8013447505410102,walking,walking
275,280,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,0cd92af2-dcf5-4a83-bf1f-d11bba3d9000,stops walking,0.8013447505410102,walking,walking
271,276,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,0cd92af2-dcf5-4a83-bf1f-d11bba3d9000,stops walking,0.8013447505410102,walking,walking
653,658,1da68f69-6fa2-4a1f-b763-14181861a617,480daaed-dc6e-44aa-ad4c-ef2e4316cf15,stops walking,0.8013447505410102,walking,walking
299,304,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,6497ce3d-9204-4fee-a825-c839059f6ce4,stops walking,0.8013447505410102,walking,walking
2903,2908,d405ceed-68da-4e50-a0ef-5d2995a94e5d,c988adc7-4f0a-41b8-99ec-81ce8412fdbc,stands up,1.0,stands up,stands up
1339,1344,fc9824ed-63c1-4844-a80a-2c223d4ff7c1,8c2cedc9-3ebf-4222-8182-e8f60374e284,stands up,1.0,stands up,stands up
1219,1224,2bd1593c-ae88-417e-827f-3997201da229,1a854260-04bb-40b4-9069-5bcb177dcf4b,stands up,1.0,stands up,stands up
1024,1029,b92eee0d-6b89-4424-a059-8ddd989b048b,9a3db6f9-7f48-4679-8bf2-e1314ede8cda,c c stands up,1.0,stands up,stands up
1459,1464,1a7e6155-3613-4f55-865c-00e196db0da0,e28586d7-13a9-410a-8abe-821e4582c311,stands up,1.0,stands up,stands up
640,645,38f872c3-7300-4c7c-a2be-614ddb415ce7,670f11f9-44df-4523-9a29-295986a967c9,stands up,1.0,stands up,stands up
1547,1552,5d8ebbea-6371-4be5-b611-751fb49ec294,063516cb-57e6-4774-b0cb-7ce837767cbb,stands up,1.0,stands up,stands up
109,114,e8b1837a-def3-490c-ab5e-4ac64cdce434,1387f864-35ab-4360-85ae-e0b8bc002ea2,stands up,1.0,stands up,stands up
498,503,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,b6611b40-76af-4b13-970b-cf34b628aba9,c c stands up,1.0,stands up,stands up
0,5,cd8590b6-4c27-4932-9ccf-501380d35b14,ad5f5899-aa3a-44b5-a286-b96aa948e949,c stands up,1.0,stands up,stands up
1555,1560,d2495931-34b0-4287-9e1a-f501c50580de,b14c79c4-4b5b-4638-a83e-c19ae5c53532,stands up,1.0,stands up,stands up
1286,1291,4ed53432-e1f5-4e3f-a614-ffcaff444aca,0da09b3e-61fe-419c-aadf-b42c1f6657ad,stands up,1.0,stands up,stands up
3645,3650,652f0590-aab5-4de1-b578-238adb54fa0e,7bb3f526-423e-4564-beb3-550764e11e77,stands up,1.0,stands up,stands up
1097,1102,36bff607-9c5d-43f4-97d2-38ad79e5220c,58e9311e-3bff-493f-8e15-cd1d7fcb39d5,c c stands up,1.0,stands up,stands up
395,400,2481f41b-fdff-4c32-b273-80c776c8eafd,d3622236-7bde-4945-9d1b-7143febb1731,stands up,1.0,stands up,stands up
1366,1371,fc9824ed-63c1-4844-a80a-2c223d4ff7c1,8c2cedc9-3ebf-4222-8182-e8f60374e284,stands up,1.0,stands up,stands up
460,465,40cfd08b-4dd7-4fbe-a10a-bb74c181942d,0567b1c3-89f3-4e13-a1b6-20b9db9e97ca,stands up,1.0,stands up,stands up
90,95,f88c7f52-dfb9-4a17-ac15-f3ec05de4f85,636e41ae-e214-4213-a523-35e875de9dcb,stands up,1.0,stands up,stands up
124,129,f00d5909-4828-4475-be3a-474b12c9eccf,4ead800b-9e60-4ad6-a2e1-aa61f5a9ae89,stands up,1.0,stands up,stands up
626,631,5d1dc663-3550-47bb-97a3-6fe8b56ec715,b3f5237f-95d1-4c94-9f39-822abdfb8bad,c stands up,1.0,stands up,stands up
881,886,d3980f7e-2ef1-4b2b-b73a-2a7db7465660,94a276a7-4946-4c0b-a06d-155ac9f530e3,stands up,1.0,stands up,stands up
1312,1317,fc9824ed-63c1-4844-a80a-2c223d4ff7c1,8c2cedc9-3ebf-4222-8182-e8f60374e284,stands up,1.0,stands up,stands up
651,656,13dbccdf-ab84-42ee-ba1c-40cb158b8733,fe17f788-b5d4-4c2f-83e4-94a2ba6626a1,stands up,1.0,stands up,stands up
1380,1385,3d751dba-7897-4ad2-8baa-2569f32dbe6d,8e3479be-b613-41fe-a320-0790afa625e8,stands up,1.0,stands up,stands up
819,824,4ed53432-e1f5-4e3f-a614-ffcaff444aca,fbf319f9-62f0-4f67-bfa0-dc0372819511,stands up,1.0,stands up,stands up
2028,2033,28ff9118-e876-497c-9901-cb89a62509fc,6d6197d5-c2ab-443c-8a7f-3085526f89d8,stands up,1.0,stands up,stands up
171,176,82a3744e-cedb-4a4f-8e47-bc5c1a2b3ac0,f859108d-cc80-40d0-859c-d368ebc4683e,stands up,1.0,stands up,stands up
1565,1570,1a7e6155-3613-4f55-865c-00e196db0da0,e28586d7-13a9-410a-8abe-821e4582c311,stands up,1.0,stands up,stands up
419,424,3e287c36-44a8-4871-b090-dbd352392181,9cbaf82b-5faf-45bb-b0dd-aa869ba1ee34,stands up,1.0,stands up,stands up
916,921,4ed53432-e1f5-4e3f-a614-ffcaff444aca,5cf87219-bf46-4c0b-addc-7d1df0c10425,stands up,1.0,stands up,stands up
176,181,3e287c36-44a8-4871-b090-dbd352392181,6a211dbd-c8b7-4ff4-9fe6-7bf6966565ce,stands up,1.0,stands up,stands up
459,464,6d0530ba-eb49-4ebb-9feb-2315c8315344,5c13dee5-22c7-43f6-a635-09743e7334ca,stands up,1.0,stands up,stands up
1419,1424,20bd786f-d222-4b0e-ad2c-a2381929cf78,8cba4c48-1cf3-4050-b4df-aef30605bf7f,stands up,1.0,stands up,stands up
371,376,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,b6611b40-76af-4b13-970b-cf34b628aba9,c c stands up,1.0,stands up,stands up
1424,1429,5d8ebbea-6371-4be5-b611-751fb49ec294,063516cb-57e6-4774-b0cb-7ce837767cbb,stands up,1.0,stands up,stands up
1406,1411,20bd786f-d222-4b0e-ad2c-a2381929cf78,8cba4c48-1cf3-4050-b4df-aef30605bf7f,stands up,1.0,stands up,stands up
734,739,38f872c3-7300-4c7c-a2be-614ddb415ce7,670f11f9-44df-4523-9a29-295986a967c9,stands up,1.0,stands up,stands up
2352,2357,e750d46b-2c3a-468e-88db-4169a9d65a9a,b0e3cbf0-9f94-4944-b044-98cda85a16ef,stands up,1.0,stands up,stands up
1237,1242,2bd1593c-ae88-417e-827f-3997201da229,1a854260-04bb-40b4-9069-5bcb177dcf4b,stands up,1.0,stands up,stands up
436,441,6d0530ba-eb49-4ebb-9feb-2315c8315344,5c13dee5-22c7-43f6-a635-09743e7334ca,stands up,1.0,stands up,stands up
72,77,ae7b6096-4f00-42af-857d-603c2cbfa940,2f3b227d-7686-434b-943d-16a2d2273c1f,stands up,1.0,stands up,stands up
493,498,dc0ef581-bb29-464e-8ada-0953230d8f7d,b6df884d-3ff7-4aef-87fc-a221363f8a6e,stands up,1.0,stands up,stands up
1283,1288,51617b89-1624-465a-8aa5-f664e29d7771,d2cb049d-7c0a-4a9c-9543-aed9b9cc522f,stands up,1.0,stands up,stands up
749,754,4ed53432-e1f5-4e3f-a614-ffcaff444aca,fbf319f9-62f0-4f67-bfa0-dc0372819511,stands up,1.0,stands up,stands up
1060,1065,b9eed644-56a9-4a0b-b1a3-5cc0d6688297,2f5ce396-65bb-4217-b607-2bfa0933d60e,stands up,1.0,stands up,stands up
730,735,f32bac4e-edf5-4864-87cf-b386330b017f,721a0265-2b4a-4b91-b482-65d6a2cc1ed5,stands up,1.0,stands up,stands up
11,16,f00d5909-4828-4475-be3a-474b12c9eccf,7508089b-ca98-4158-a2e6-6ab509dab8b4,stands up,1.0,stands up,stands up
2132,2137,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,8781c346-6b21-4771-a03e-42f7021ae783,stands up,1.0,stands up,stands up
2287,2292,4572b198-2c1c-4920-bcf0-95fcebe12261,4da65ca6-c83a-4f64-947d-8850b7db1998,stands up,1.0,stands up,stands up
586,591,62117f20-5e86-480d-b0c5-277f9ebc3615,4b5b4fc5-ce72-4278-9573-3abce1586eba,stands up,1.0,stands up,stands up
430,435,45bf438d-0cbb-40b8-be95-58204bb3c6fe,d019707f-3ead-48b9-a104-1cd4a385bc08,stands up,1.0,stands up,stands up
755,760,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,af6730be-ea40-4bf8-9d41-f39bf989ad78,stands up,1.0,stands up,stands up
1166,1171,b92eee0d-6b89-4424-a059-8ddd989b048b,b14027c7-d18d-469d-bbe7-2ad9fb402d6a,stands up,1.0,stands up,stands up
939,944,21a8f5f0-6f9a-4d12-bfad-100a8268597a,72e1d448-e6bb-4ada-937e-13e09c86c238,stands up,1.0,stands up,stands up
355,360,82e05cd7-f98c-4e23-ac44-32df741e41f1,af6a5033-bb93-45f2-8a4c-1133040231fb,c c stands up,1.0,stands up,stands up
727,732,3e287c36-44a8-4871-b090-dbd352392181,78e754ff-3d01-4c43-9a84-82499219afee,stands up,1.0,stands up,stands up
934,939,b9eed644-56a9-4a0b-b1a3-5cc0d6688297,2f5ce396-65bb-4217-b607-2bfa0933d60e,stands up,1.0,stands up,stands up
3570,3575,d405ceed-68da-4e50-a0ef-5d2995a94e5d,95a764fc-ff87-439d-a50e-30734d238844,stands up,1.0,stands up,stands up
459,464,62117f20-5e86-480d-b0c5-277f9ebc3615,888a98b6-70a9-463d-ac6b-d1c076cc992e,stands up,1.0,stands up,stands up
1079,1084,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,9085fa51-ab61-47e7-b9ea-b3d52ba80d03,c c stands up,1.0,stands up,stands up
793,798,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,af6730be-ea40-4bf8-9d41-f39bf989ad78,stands up,1.0,stands up,stands up
1107,1112,13dbccdf-ab84-42ee-ba1c-40cb158b8733,92244bf6-1864-4a41-939f-412425c171b8,stands up,1.0,stands up,stands up
10,15,411879b5-9776-4ffd-9af5-66897a078bed,ca780f7b-a1a6-4fed-ba2a-3f4a7db3e636,stands up,1.0,stands up,stands up
1151,1156,20400762-1e47-462d-a7d1-64a1b162b1f9,7d632647-3638-478f-ba1c-bcae3f5cf094,stands up,1.0,stands up,stands up
296,301,dc0ef581-bb29-464e-8ada-0953230d8f7d,b6df884d-3ff7-4aef-87fc-a221363f8a6e,stands up,1.0,stands up,stands up
618,623,62117f20-5e86-480d-b0c5-277f9ebc3615,4b5b4fc5-ce72-4278-9573-3abce1586eba,stands up,1.0,stands up,stands up
425,430,45bf438d-0cbb-40b8-be95-58204bb3c6fe,d019707f-3ead-48b9-a104-1cd4a385bc08,stands up,1.0,stands up,stands up
454,459,0928af96-a3fd-4930-9bc1-2fa43d01bb53,7625f930-beec-4deb-a10e-a75796d7d8c6,stands up,1.0,stands up,stands up
171,176,2bb0e3ad-3a4d-4446-b3e8-3cfb86c43f7e,eba9390f-a9ed-46c5-879e-ab1c7e7c66e7,stands up,1.0,stands up,stands up
391,396,45bf438d-0cbb-40b8-be95-58204bb3c6fe,d019707f-3ead-48b9-a104-1cd4a385bc08,stands up,1.0,stands up,stands up
1525,1530,b9eed644-56a9-4a0b-b1a3-5cc0d6688297,fac1fe3f-fb6b-452a-9373-9cefefd462d2,stands up,1.0,stands up,stands up
362,367,cb8c7491-7751-49a6-9fca-257c38e971d1,5bb68a73-c3bb-4349-aa38-c2d468d1dcee,stands up,1.0,stands up,stands up
790,795,3e287c36-44a8-4871-b090-dbd352392181,78e754ff-3d01-4c43-9a84-82499219afee,stands up,1.0,stands up,stands up
989,994,1a58c3e1-e04c-40eb-974b-379773a18736,e43e61e6-8a00-42f1-9da5-b3efcb40cf8b,stands up,1.0,stands up,stands up
222,227,40cfd08b-4dd7-4fbe-a10a-bb74c181942d,172d101c-0271-4b5b-b612-8e9999cfc0da,stands up,1.0,stands up,stands up
2836,2841,15afbcca-8b44-4330-88bd-1de820866b9d,ab770358-f476-4d8a-be2b-d11cadf5688f,stands up,1.0,stands up,stands up
1585,1590,6a444552-8f65-470e-9084-e23bdb99514e,406d921d-c169-43b2-b538-0f0a2d4dfe5a,stands up,1.0,stands up,stands up
1350,1355,b9eed644-56a9-4a0b-b1a3-5cc0d6688297,fe8c0c41-55b6-4501-b744-0cec0002fe26,stands up,1.0,stands up,stands up
737,742,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,af6730be-ea40-4bf8-9d41-f39bf989ad78,stands up,1.0,stands up,stands up
69,74,e8b1837a-def3-490c-ab5e-4ac64cdce434,1387f864-35ab-4360-85ae-e0b8bc002ea2,stands up,1.0,stands up,stands up
6,11,d51cd3c2-dc8a-42ad-90c7-a130f6481b7d,b3deb736-f5a3-4e68-a85a-bda1a835a214,stands up,1.0,stands up,stands up
756,761,d6e25033-e0dd-47e0-8ef5-b0cb7ba56818,0d99ccbb-008c-4bd4-910b-6482c254d7d2,stands up,1.0,stands up,stands up
2248,2253,4572b198-2c1c-4920-bcf0-95fcebe12261,4da65ca6-c83a-4f64-947d-8850b7db1998,stands up,1.0,stands up,stands up
717,722,1a58c3e1-e04c-40eb-974b-379773a18736,2c03acc9-3de3-463a-b156-f50ca163a2eb,stands up,1.0,stands up,stands up
315,320,8e7ed55a-4c81-4b87-802f-7e28c8190c50,c1028ef3-8192-45ba-995d-8129dee81514,stands up,1.0,stands up,stands up
672,677,1a58c3e1-e04c-40eb-974b-379773a18736,4317feb5-f4c7-48c4-81d0-9bc245295418,stands up,1.0,stands up,stands up
859,864,57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,2d137ba7-204f-45b1-b7b3-7d3bfed9c857,stands up,1.0,stands up,stands up
3035,3040,06456897-960d-4d0c-8ce2-cd50a5a57bc3,32907c48-b2f4-4353-a7d9-74b06ff92ee0,stands up,1.0,stands up,stands up
1250,1255,db1c6249-b2ed-4830-b9bf-c3375b3ad93e,dacb8ab7-c013-433e-bbde-fff0b9c1b382,stands up,1.0,stands up,stands up
2980,2985,06456897-960d-4d0c-8ce2-cd50a5a57bc3,17d5a551-9923-4d97-bfda-60dbe249705c,stands up,1.0,stands up,stands up
2980,2985,06456897-960d-4d0c-8ce2-cd50a5a57bc3,32907c48-b2f4-4353-a7d9-74b06ff92ee0,stands up,1.0,stands up,stands up
1958,1963,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,e97639de-e3f5-402c-b016-85d35653eb53,stands up,1.0,stands up,stands up
13,18,cce95cd8-188e-4d6b-996f-07f58fc9d117,8642fa00-0ad1-475b-8ce2-3d536f3303c9,stands up,1.0,stands up,stands up
3003,3008,06456897-960d-4d0c-8ce2-cd50a5a57bc3,32907c48-b2f4-4353-a7d9-74b06ff92ee0,stands up,1.0,stands up,stands up
316,321,4f44e4dc-85d3-4908-bb0d-c5b991002fec,c0efe936-f01f-4c9b-a1fc-aba9279a8d0e,stands up,1.0,stands up,stands up
799,804,a1cc6952-7ffe-45e3-9c40-6fdfa331b857,f12bc7c4-2b48-495f-bc04-257b1539abd8,stands up,1.0,stands up,stands up
43,48,cce95cd8-188e-4d6b-996f-07f58fc9d117,8642fa00-0ad1-475b-8ce2-3d536f3303c9,stands up,1.0,stands up,stands up
1370,1375,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,158131dd-6bb5-4d5e-a0e2-dcc4b937c0b8,stands up,1.0,stands up,stands up
202,207,65c16752-c157-4a21-9654-d980f8fdf36c,45f2d057-4a9b-4408-90b1-98118c58e718,stands up,1.0,stands up,stands up
1108,1113,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,02b6febd-6795-483b-9790-4f20ec0dfc9b,stands up,1.0,stands up,stands up
1503,1508,b491e3c2-80b4-441f-908b-814cf80d57e6,dc645887-f3d5-4f81-b9f3-a8789578465a,stands up,1.0,stands up,stands up
2376,2381,9c2f095e-3451-4376-a1ea-e6b504b8a8d2,84169db3-5223-4ac8-ae73-c551a6a88b59,stands up,1.0,stands up,stands up
3095,3100,06456897-960d-4d0c-8ce2-cd50a5a57bc3,32907c48-b2f4-4353-a7d9-74b06ff92ee0,stands up,1.0,stands up,stands up
372,377,b963268a-e7af-4265-b74b-e04031fef505,88c8e0aa-213e-4300-a260-c5c26e891066,stands up,1.0,stands up,stands up
212,217,4f44e4dc-85d3-4908-bb0d-c5b991002fec,a3b0e2b4-83ea-4cf3-a0f3-0420eee81e42,stands up,1.0,stands up,stands up
473,478,0928af96-a3fd-4930-9bc1-2fa43d01bb53,47587007-5c26-4150-9bd3-ce6a3e81dbf9,stands up,1.0,stands up,stands up
2838,2843,06456897-960d-4d0c-8ce2-cd50a5a57bc3,17d5a551-9923-4d97-bfda-60dbe249705c,stands up,1.0,stands up,stands up
1608,1613,cfba10a6-af61-4b63-b958-18f4bed01957,1c24c973-a085-4da7-8e58-f64c93bfa70c,stands up,1.0,stands up,stands up
1016,1021,3d751dba-7897-4ad2-8baa-2569f32dbe6d,c637828f-43b9-433d-8d87-5ac050e7912f,stands up,1.0,stands up,stands up
3411,3416,5ed59c41-af9e-4368-a0ce-30d536d34895,4a7eaec3-64a1-4412-8f1f-907df5a0325b,stands up,1.0,stands up,stands up
62,67,4b5e3739-956c-4178-ab7b-ad7614828f30,971c21dd-f5e3-449b-b094-b006ce43afda,stands up,1.0,stands up,stands up
465,470,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,2f9be948-18a8-45a3-89ca-6f7454a9d013,stands up,1.0,stands up,stands up
914,919,b3bc7cb1-88b2-41e1-86cf-6ecdb8e0dbca,febdaa55-5117-461d-998f-5b00a8994773,stands up,1.0,stands up,stands up
347,352,f0164f5d-c87e-4296-9e20-2166586c1ebd,1ea65128-b168-4e50-9aaa-2bab0bb12900,stands up,1.0,stands up,stands up
318,323,4aeb7f3c-855a-4c66-b3d9-02b0eb963883,36e58cd6-d610-4d5c-a108-17e07241a6dd,stands up,1.0,stands up,stands up
983,988,176e0cc4-f5f3-48a4-9032-7c9c04e003f9,89d4cb32-74f6-4ad9-9598-23d5902dae29,stands up,1.0,stands up,stands up
291,296,f0164f5d-c87e-4296-9e20-2166586c1ebd,1ea65128-b168-4e50-9aaa-2bab0bb12900,stands up,1.0,stands up,stands up
150,155,65d6d7a3-11f7-4472-82b9-527ca04fe25b,19c28562-ff36-4bff-b9a4-26c592cd29ea,stands up,1.0,stands up,stands up
2219,2224,597b1ca1-e2ea-4a0e-8be0-31b713151ba2,e974be3d-58cf-4bf6-bce9-2b8ef4ebec2e,stands up,1.0,stands up,stands up
22,27,52d94d3d-5e0b-4bdb-9048-55dcf06b4f9d,a0e3fb15-eb03-4f15-9eef-7d920ec306d9,stands up,1.0,stands up,stands up
2723,2728,06456897-960d-4d0c-8ce2-cd50a5a57bc3,17d5a551-9923-4d97-bfda-60dbe249705c,stands up,1.0,stands up,stands up
1695,1700,8e9ce0c8-9a8f-414d-b3c4-cebd0fd1d85b,e4002139-bf1f-40f7-aefb-5d33d9f7dfb7,stands up,1.0,stands up,stands up
312,317,f88c7f52-dfb9-4a17-ac15-f3ec05de4f85,31b7420a-79d3-4768-9c23-90c7cd89520c,stands up,1.0,stands up,stands up
2771,2776,06456897-960d-4d0c-8ce2-cd50a5a57bc3,17d5a551-9923-4d97-bfda-60dbe249705c,stands up,1.0,stands up,stands up
56,61,47c9a6a5-b6e4-4d09-8916-da61344e94cf,d18e40a1-2ac7-42ce-88f7-4e344f400306,stands up,1.0,stands up,stands up
1580,1585,cfba10a6-af61-4b63-b958-18f4bed01957,1c24c973-a085-4da7-8e58-f64c93bfa70c,stands up,1.0,stands up,stands up
501,506,e91bd0fd-abaa-4aa8-90db-21eae97c25f3,2f9be948-18a8-45a3-89ca-6f7454a9d013,stands up,1.0,stands up,stands up
1679,1684,62117f20-5e86-480d-b0c5-277f9ebc3615,1faaa4bf-a9c2-4516-aae7-fc26870ef46c,stands up,1.0,stands up,stands up
847,852,a1cc6952-7ffe-45e3-9c40-6fdfa331b857,70a05070-defa-4911-9366-ed1a53898da9,stands up,1.0,stands up,stands up
727,732,3e287c36-44a8-4871-b090-dbd352392181,e77b770f-6171-40b2-85bd-152f79d1ed14,stands up,1.0,stands up,stands up
1101,1106,fc9824ed-63c1-4844-a80a-2c223d4ff7c1,8c2cedc9-3ebf-4222-8182-e8f60374e284,stands up,1.0,stands up,stands up
437,442,d02bd0da-e84e-40b8-81d7-47106f1911ae,699b633c-a1ad-40b0-a47c-a7e3c1151eab,stands up,1.0,stands up,stands up
787,792,7428c492-1c3e-4b30-9e7b-87a527da14a3,3a9c9770-4e3a-485e-af8c-b591a4863c45,stands up,1.0,stands up,stands up
1777,1782,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,b3bddc98-55d8-479e-9b76-b85a081a08b7,stands up,1.0,stands up,stands up
20,25,d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,2b362921-6ad1-4be1-97a6-f9c66bfd7b0e,stands up,1.0,stands up,stands up
4026,4031,3a8774b9-ea4d-439e-a862-b29b29df999d,01805bfa-63da-4ff6-b792-07e603753f42,stands up,1.0,stands up,stands up
171,176,2bb0e3ad-3a4d-4446-b3e8-3cfb86c43f7e,5c94c5e3-785f-4db3-9075-c9cae54d3f84,stands up,1.0,stands up,stands up
1477,1482,4dd9015c-6d8c-4b64-b5ed-e284226b738a,c23bffa9-dfd2-415d-85b6-1713b2fb351f,stands up,1.0,stands up,stands up
184,189,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,2ab729fc-189c-4804-9c6c-8f6297ba4004,c c stands up,1.0,stands up,stands up
540,545,75014678-aa82-42cc-91aa-313f295d62f4,8ef3d288-db42-4125-afbc-25c58806e5c6,stands up,1.0,stands up,stands up
1319,1324,dc0ef581-bb29-464e-8ada-0953230d8f7d,ce2199a9-06fb-4de2-88fe-83a4f558ee6d,stands up,1.0,stands up,stands up
153,158,13dbccdf-ab84-42ee-ba1c-40cb158b8733,df424eb0-b035-495d-9d98-79732a7ebc66,stands up,1.0,stands up,stands up
2351,2356,e750d46b-2c3a-468e-88db-4169a9d65a9a,b8256510-60a0-40f0-a02c-865a2b34d220,stands up,1.0,stands up,stands up
4546,4551,652f0590-aab5-4de1-b578-238adb54fa0e,c600a5c4-b1e9-4221-a869-26259012ea0f,stands up,1.0,stands up,stands up
1531,1536,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,65e6f0db-ff19-408c-9023-9ab224bd0c09,stands up,1.0,stands up,stands up
791,796,3e287c36-44a8-4871-b090-dbd352392181,e77b770f-6171-40b2-85bd-152f79d1ed14,stands up,1.0,stands up,stands up
1005,1010,38f872c3-7300-4c7c-a2be-614ddb415ce7,acb69b4c-4040-4e44-8667-5bba10a44e2a,stands up,1.0,stands up,stands up
1227,1232,fc9824ed-63c1-4844-a80a-2c223d4ff7c1,8c2cedc9-3ebf-4222-8182-e8f60374e284,stands up,1.0,stands up,stands up
717,722,1a58c3e1-e04c-40eb-974b-379773a18736,4317feb5-f4c7-48c4-81d0-9bc245295418,stands up,1.0,stands up,stands up
17,22,6070d9d1-9962-49f3-8ac7-4e29ca07e104,612cf4ed-5dfb-42f5-ab0d-250f9c5596f2,stands up,1.0,stands up,stands up
137,142,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,2ab729fc-189c-4804-9c6c-8f6297ba4004,c c stands up,1.0,stands up,stands up
1820,1825,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,fd7ae42a-4e36-49b5-8692-9cce0565fb44,stands up,1.0,stands up,stands up
71,76,c569794f-e88a-414d-b34c-a06d7f7f800a,0586cb84-55d2-4264-8de4-2ea398c0ac22,stands up,1.0,stands up,stands up
1411,1416,b491e3c2-80b4-441f-908b-814cf80d57e6,dc645887-f3d5-4f81-b9f3-a8789578465a,stands up,1.0,stands up,stands up
1229,1234,38f872c3-7300-4c7c-a2be-614ddb415ce7,04e85a2a-c794-4eeb-9324-603b8fcb21ba,stands up,1.0,stands up,stands up
1595,1600,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,158131dd-6bb5-4d5e-a0e2-dcc4b937c0b8,stands up,1.0,stands up,stands up
2725,2730,1a7e6155-3613-4f55-865c-00e196db0da0,7b793bed-d7df-4756-bd9d-829119d40982,stands up,1.0,stands up,stands up
146,151,c4f06549-15b5-49b8-b2d7-bf2a1c26edaa,ad643a9d-5cd5-4b40-bea9-0951cf69023b,stands up,1.0,stands up,stands up
263,268,cce95cd8-188e-4d6b-996f-07f58fc9d117,8642fa00-0ad1-475b-8ce2-3d536f3303c9,stands up,1.0,stands up,stands up
265,270,cce95cd8-188e-4d6b-996f-07f58fc9d117,8642fa00-0ad1-475b-8ce2-3d536f3303c9,stands up,1.0,stands up,stands up
1752,1757,7c3584ca-c6c7-41e8-a948-e6ff44d9e506,fd7ae42a-4e36-49b5-8692-9cce0565fb44,stands up,1.0,stands up,stands up
33,38,3d751dba-7897-4ad2-8baa-2569f32dbe6d,684c44e2-ccad-4ac1-927f-8ab1374cb524,stands up,1.0,stands up,stands up
273,278,cce95cd8-188e-4d6b-996f-07f58fc9d117,8642fa00-0ad1-475b-8ce2-3d536f3303c9,stands up,1.0,stands up,stands up
1474,1479,ae15b414-41c8-478a-94a3-e69a87ebf318,397e3476-51ce-4921-9e84-abb3be7bbe8c,stands up,1.0,stands up,stands up
2238,2243,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,f9efa0c3-975c-40b7-a988-57103b9e391a,stands up,1.0,stands up,stands up
126,131,3d751dba-7897-4ad2-8baa-2569f32dbe6d,684c44e2-ccad-4ac1-927f-8ab1374cb524,stands up,1.0,stands up,stands up
74,79,3d751dba-7897-4ad2-8baa-2569f32dbe6d,684c44e2-ccad-4ac1-927f-8ab1374cb524,stands up,1.0,stands up,stands up
329,334,cce95cd8-188e-4d6b-996f-07f58fc9d117,b6e57326-5688-4440-94bc-54e531ddcdfe,stands up,1.0,stands up,stands up
359,364,cce95cd8-188e-4d6b-996f-07f58fc9d117,b6e57326-5688-4440-94bc-54e531ddcdfe,stands up,1.0,stands up,stands up
567,572,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,e03ee08a-f0d0-45a9-86d0-6870b5ad986f,stands up,1.0,stands up,stands up
1099,1104,a17b1c4f-3654-4385-b4eb-1a0f574a2a35,32cee6a7-aa85-46b8-baa7-b375053ed6c6,c c stands up,1.0,stands up,stands up
402,407,62117f20-5e86-480d-b0c5-277f9ebc3615,888a98b6-70a9-463d-ac6b-d1c076cc992e,stands up,1.0,stands up,stands up
926,931,a56c188b-0bb8-4285-bf1f-aed452dacc1e,2018c364-c7b6-4b7a-a773-13ba791c7817,stands up,1.0,stands up,stands up
3984,3989,f4802d42-db9e-4770-a151-f2f42a602231,d550de8a-609a-4b08-ad71-286eef1222aa,stands up,1.0,stands up,stands up
2891,2896,dca2e9e2-acde-49b7-8b0e-5a150e536769,089289b9-c494-4a71-9445-031be89ece90,stands up,1.0,stands up,stands up
883,888,ae56fbda-009b-485c-9dfa-72ce89e847bf,b4637efd-9bef-45ad-b64e-5e89251c07e6,stands up,1.0,stands up,stands up
763,768,d3dd9264-3fbc-468f-8c8f-433c3e804411,de456bb5-d6c5-458d-bf31-cc699ccc0d5c,stands up,1.0,stands up,stands up
